Date,OpeningTrend,OpenLocation,PrevDayContext,Result,ResultRet%
2016-07-29 00:00:00+05:30,TR,OOH,BULL,TR,0.244
2016-08-01 00:00:00+05:30,BEAR,OOH,BULL,TR,-0.541
2016-08-02 00:00:00+05:30,TR,OOH,TR,BEAR,-0.792
2016-08-03 00:00:00+05:30,BEAR,OOL,TR,BEAR,-0.741
2016-08-04 00:00:00+05:30,TR,OIM,BEAR,TR,-0.251
2016-08-05 00:00:00+05:30,TR,OOH,TR,TR,0.0
2016-08-08 00:00:00+05:30,TR,OOH,TR,BULL,1.165
2016-08-09 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.424
2016-08-10 00:00:00+05:30,BULL,OIM,TR,BEAR,-3.721
2016-08-11 00:00:00+05:30,TR,OOL,BEAR,BEAR,-3.049
2016-08-12 00:00:00+05:30,BULL,OIM,TR,BULL,2.036
2016-08-16 00:00:00+05:30,BULL,OIM,TR,BEAR,-2.861
2016-08-17 00:00:00+05:30,TR,OIM,BEAR,TR,0.0
2016-08-18 00:00:00+05:30,TR,OIM,TR,TR,0.063
2016-08-19 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.687
2016-08-22 00:00:00+05:30,TR,OIM,BEAR,BEAR,-1.316
2016-08-23 00:00:00+05:30,BULL,OIM,BEAR,TR,-0.191
2016-08-24 00:00:00+05:30,TR,OIM,TR,TR,0.254
2016-08-25 00:00:00+05:30,BEAR,OAR,TR,BEAR,-1.519
2016-08-26 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.2
2016-08-29 00:00:00+05:30,TR,OOL,BEAR,TR,0.193
2016-08-30 00:00:00+05:30,TR,OIM,TR,BULL,0.708
2016-08-31 00:00:00+05:30,BEAR,OIM,TR,BULL,0.713
2016-09-01 00:00:00+05:30,TR,OIM,TR,BEAR,-2.119
2016-09-02 00:00:00+05:30,BULL,OOL,BEAR,BULL,0.724
2016-09-06 00:00:00+05:30,BULL,OAR,TR,TR,0.259
2016-09-07 00:00:00+05:30,TR,OOH,TR,TR,0.581
2016-09-08 00:00:00+05:30,BEAR,OOH,TR,BULL,1.153
2016-09-09 00:00:00+05:30,BULL,OOH,BULL,BULL,2.057
2016-09-12 00:00:00+05:30,BULL,OIM,BULL,BEAR,-1.673
2016-09-14 00:00:00+05:30,BULL,OOL,BEAR,BULL,1.435
2016-09-15 00:00:00+05:30,BEAR,OOH,BULL,TR,-0.308
2016-09-16 00:00:00+05:30,BULL,OOH,TR,BEAR,-2.638
2016-09-19 00:00:00+05:30,BULL,OOL,TR,TR,-0.124
2016-09-20 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-1.853
2016-09-21 00:00:00+05:30,BULL,OIM,BEAR,TR,-0.565
2016-09-22 00:00:00+05:30,BEAR,OOH,BEAR,BEAR,-1.626
2016-09-23 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.313
2016-09-26 00:00:00+05:30,BULL,OBR,TR,BEAR,-1.711
2016-09-27 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-0.769
2016-09-28 00:00:00+05:30,TR,OOL,BEAR,TR,-0.322
2016-09-29 00:00:00+05:30,TR,OOH,TR,BEAR,-6.045
2016-09-30 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.341
2016-10-03 00:00:00+05:30,BULL,OOH,TR,TR,-0.469
2016-10-04 00:00:00+05:30,BULL,OIM,TR,TR,-0.133
2016-10-05 00:00:00+05:30,BEAR,OOH,TR,TR,-0.399
2016-10-06 00:00:00+05:30,TR,OIM,BEAR,BEAR,-0.799
2016-10-07 00:00:00+05:30,BEAR,OOL,TR,BEAR,-0.606
2016-10-10 00:00:00+05:30,TR,OIM,BEAR,TR,0.203
2016-10-13 00:00:00+05:30,BEAR,OOL,TR,BEAR,-4.175
2016-10-14 00:00:00+05:30,TR,OOL,BEAR,BULL,0.996
2016-10-17 00:00:00+05:30,TR,OAR,TR,BEAR,-1.757
2016-10-18 00:00:00+05:30,BULL,OIM,BEAR,TR,-0.071
2016-10-19 00:00:00+05:30,BULL,OAR,TR,TR,0.14
2016-10-20 00:00:00+05:30,TR,OOH,TR,TR,0.0
2016-10-21 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.63
2016-10-24 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.493
2016-10-25 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.143
2016-10-26 00:00:00+05:30,TR,OIM,BEAR,BEAR,-4.5
2016-10-27 00:00:00+05:30,TR,OBR,BEAR,BEAR,-1.291
2016-10-28 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.153
2016-10-30 00:00:00+05:30,TR,OOH,TR,TR,0.0
2016-11-01 00:00:00+05:30,TR,OOH,TR,BULL,1.291
2016-11-02 00:00:00+05:30,TR,OOL,TR,TR,-0.381
2016-11-03 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-2.508
2016-11-04 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.254
2016-11-07 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.159
2016-11-08 00:00:00+05:30,BEAR,OIM,TR,TR,-0.558
2016-11-09 00:00:00+05:30,TR,OBR,BEAR,BULL,4.933
2016-11-10 00:00:00+05:30,TR,OAR,TR,BULL,2.457
2016-11-11 00:00:00+05:30,BEAR,OIM,BULL,BEAR,-1.052
2016-11-15 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-4.825
2016-11-16 00:00:00+05:30,BEAR,OIM,BEAR,BULL,0.867
2016-11-17 00:00:00+05:30,BULL,OIM,TR,BEAR,-3.16
2016-11-18 00:00:00+05:30,BEAR,OIM,TR,TR,0.088
2016-11-21 00:00:00+05:30,TR,OOL,TR,BEAR,-4.13
2016-11-22 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.723
2016-11-23 00:00:00+05:30,BEAR,OIM,TR,BULL,2.87
2016-11-24 00:00:00+05:30,BEAR,OIM,TR,TR,0.459
2016-11-25 00:00:00+05:30,BULL,OIM,TR,BULL,2.71
2016-11-28 00:00:00+05:30,TR,OOH,BULL,BULL,1.146
2016-11-29 00:00:00+05:30,TR,OOH,TR,BULL,2.241
2016-11-30 00:00:00+05:30,TR,OIM,TR,TR,0.168
2016-12-01 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.265
2016-12-02 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-0.697
2016-12-05 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.442
2016-12-06 00:00:00+05:30,BULL,OOH,TR,TR,-0.427
2016-12-07 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.462
2016-12-08 00:00:00+05:30,TR,OIM,TR,TR,0.0
2016-12-09 00:00:00+05:30,TR,OOH,TR,TR,0.427
2016-12-12 00:00:00+05:30,BULL,OAR,BULL,BEAR,-1.936
2016-12-13 00:00:00+05:30,BULL,OIM,TR,TR,0.34
2016-12-14 00:00:00+05:30,BEAR,OIM,TR,BULL,1.715
2016-12-15 00:00:00+05:30,BULL,OOH,TR,TR,-0.404
2016-12-16 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-2.122
2016-12-19 00:00:00+05:30,BEAR,OOL,BEAR,BULL,1.682
2016-12-20 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.826
2016-12-21 00:00:00+05:30,TR,OIM,BEAR,BULL,1.014
2016-12-22 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.268
2016-12-23 00:00:00+05:30,TR,OOL,BEAR,TR,0.086
2016-12-26 00:00:00+05:30,BEAR,OOL,TR,BEAR,-2.034
2016-12-27 00:00:00+05:30,BEAR,OOL,BEAR,BULL,2.727
2016-12-28 00:00:00+05:30,BULL,OOH,BULL,BULL,3.158
2016-12-29 00:00:00+05:30,BULL,OIM,TR,TR,0.168
2016-12-30 00:00:00+05:30,BULL,OOH,TR,BEAR,-0.9
2017-01-02 00:00:00+05:30,TR,OOH,TR,BULL,1.641
2017-01-03 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-2.341
2017-01-04 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.245
2017-01-05 00:00:00+05:30,BULL,OAR,TR,BEAR,-0.726
2017-01-06 00:00:00+05:30,BULL,OAR,TR,BULL,2.269
2017-01-09 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.079
2017-01-10 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.006
2017-01-11 00:00:00+05:30,BULL,OOL,TR,TR,-0.543
2017-01-12 00:00:00+05:30,BULL,OIM,TR,BULL,1.783
2017-01-13 00:00:00+05:30,TR,OIM,TR,BULL,0.924
2017-01-16 00:00:00+05:30,TR,OOL,TR,BEAR,-0.767
2017-01-17 00:00:00+05:30,TR,OIM,TR,BEAR,-2.515
2017-01-18 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-3.052
2017-01-19 00:00:00+05:30,TR,OOL,BEAR,BEAR,-3.382
2017-01-20 00:00:00+05:30,BULL,OOL,BEAR,BULL,0.824
2017-01-23 00:00:00+05:30,BEAR,OIM,TR,BEAR,-3.112
2017-01-24 00:00:00+05:30,TR,OOL,BEAR,BULL,2.689
2017-01-25 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-0.741
2017-01-27 00:00:00+05:30,TR,OOL,BEAR,BULL,2.712
2017-01-30 00:00:00+05:30,BEAR,OIM,BULL,BULL,0.805
2017-01-31 00:00:00+05:30,BEAR,OOL,TR,BEAR,-1.133
2017-02-01 00:00:00+05:30,BEAR,OOL,BEAR,BULL,1.077
2017-02-02 00:00:00+05:30,BULL,OIM,TR,BULL,0.813
2017-02-03 00:00:00+05:30,BULL,OOH,BULL,TR,-0.399
2017-02-06 00:00:00+05:30,BULL,OIM,TR,TR,-0.159
2017-02-07 00:00:00+05:30,TR,OOL,TR,BEAR,-0.796
2017-02-08 00:00:00+05:30,BULL,OOL,TR,TR,0.482
2017-02-09 00:00:00+05:30,BULL,OOH,BULL,TR,-0.079
2017-02-10 00:00:00+05:30,BEAR,OOH,BULL,TR,-0.316
2017-02-13 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.347
2017-02-14 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-0.646
2017-02-15 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-2.52
2017-02-16 00:00:00+05:30,TR,OOL,BEAR,BULL,3.02
2017-02-17 00:00:00+05:30,BEAR,OOH,TR,BEAR,-0.898
2017-02-20 00:00:00+05:30,TR,OIM,BEAR,BULL,1.728
2017-02-21 00:00:00+05:30,BEAR,OAR,BULL,BULL,4.133
2017-02-22 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-1.869
2017-02-23 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.948
2017-02-27 00:00:00+05:30,BEAR,OOL,TR,BULL,3.846
2017-02-28 00:00:00+05:30,TR,OAR,BULL,BEAR,-0.987
2017-03-01 00:00:00+05:30,TR,OIM,TR,BEAR,-1.293
2017-03-02 00:00:00+05:30,TR,OIM,BEAR,BEAR,-4.518
2017-03-03 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.56
2017-03-06 00:00:00+05:30,TR,OIM,TR,BULL,1.761
2017-03-07 00:00:00+05:30,BULL,OOH,TR,BEAR,-1.994
2017-03-08 00:00:00+05:30,TR,OOL,TR,BEAR,-2.59
2017-03-09 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.68
2017-03-10 00:00:00+05:30,TR,OIM,TR,BEAR,-0.731
2017-03-14 00:00:00+05:30,BEAR,OAR,BEAR,TR,0.324
2017-03-15 00:00:00+05:30,TR,OOH,TR,TR,-0.08
2017-03-16 00:00:00+05:30,BULL,OIM,TR,BULL,2.145
2017-03-17 00:00:00+05:30,BULL,OOH,BULL,BEAR,-2.141
2017-03-20 00:00:00+05:30,TR,OIM,TR,TR,-0.55
2017-03-21 00:00:00+05:30,TR,OOL,BEAR,BEAR,-2.287
2017-03-22 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.948
2017-03-23 00:00:00+05:30,BULL,OOL,BEAR,BULL,0.905
2017-03-24 00:00:00+05:30,TR,OOH,BULL,TR,0.324
2017-03-27 00:00:00+05:30,TR,OOL,TR,BEAR,-1.055
2017-03-28 00:00:00+05:30,BULL,OIM,TR,TR,-0.565
2017-03-29 00:00:00+05:30,BEAR,OOH,TR,TR,-0.488
2017-03-30 00:00:00+05:30,BULL,OOH,BEAR,BEAR,-0.948
2017-03-31 00:00:00+05:30,BULL,OOH,BULL,BEAR,-1.57
2017-04-03 00:00:00+05:30,TR,OIM,TR,BULL,1.825
2017-04-05 00:00:00+05:30,TR,OAR,BULL,BULL,2.463
2017-04-06 00:00:00+05:30,TR,OOH,BULL,TR,0.222
2017-04-07 00:00:00+05:30,BULL,OOL,TR,BEAR,-1.63
2017-04-10 00:00:00+05:30,BEAR,OOL,TR,BEAR,-1.949
2017-04-11 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.286
2017-04-12 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.303
2017-04-13 00:00:00+05:30,BEAR,OOL,TR,BULL,1.881
2017-04-17 00:00:00+05:30,TR,OIM,TR,BEAR,-1.78
2017-04-18 00:00:00+05:30,TR,OIM,BEAR,TR,-0.078
2017-04-19 00:00:00+05:30,TR,OOL,TR,BULL,1.871
2017-04-20 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.23
2017-04-21 00:00:00+05:30,BULL,OIM,BEAR,BEAR,-2.231
2017-04-24 00:00:00+05:30,TR,OIM,TR,BEAR,-0.625
2017-04-25 00:00:00+05:30,TR,OIM,BEAR,BULL,0.865
2017-04-26 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.012
2017-04-27 00:00:00+05:30,BULL,OIM,TR,TR,0.376
2017-04-28 00:00:00+05:30,BEAR,OOH,TR,BEAR,-0.667
2017-05-02 00:00:00+05:30,BEAR,OBR,TR,BEAR,-1.189
2017-05-03 00:00:00+05:30,BULL,OOL,BEAR,BULL,0.878
2017-05-04 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-0.786
2017-05-05 00:00:00+05:30,BEAR,OBR,BEAR,BULL,2.396
2017-05-08 00:00:00+05:30,BEAR,OOH,TR,BULL,3.246
2017-05-09 00:00:00+05:30,TR,OAR,BULL,BEAR,-0.929
2017-05-10 00:00:00+05:30,BULL,OOL,TR,BEAR,-1.065
2017-05-11 00:00:00+05:30,BEAR,OIM,BULL,BEAR,-2.45
2017-05-12 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.596
2017-05-15 00:00:00+05:30,TR,OOL,BEAR,BULL,2.091
2017-05-16 00:00:00+05:30,BULL,OOH,BULL,BEAR,-1.517
2017-05-17 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.073
2017-05-18 00:00:00+05:30,BULL,OOL,TR,BEAR,-3.519
2017-05-19 00:00:00+05:30,TR,OOL,BEAR,TR,-0.306
2017-05-22 00:00:00+05:30,TR,OIM,TR,TR,0.0
2017-05-23 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.246
2017-05-24 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-2.815
2017-05-25 00:00:00+05:30,BULL,OIM,BEAR,BULL,0.871
2017-05-26 00:00:00+05:30,BULL,OIM,TR,TR,-0.077
2017-05-29 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.055
2017-05-30 00:00:00+05:30,BEAR,OOL,BEAR,BULL,1.642
2017-05-31 00:00:00+05:30,BULL,OOH,TR,TR,-0.079
2017-06-01 00:00:00+05:30,TR,OIM,BULL,TR,-0.316
2017-06-02 00:00:00+05:30,BULL,OAR,TR,BEAR,-1.086
2017-06-05 00:00:00+05:30,BEAR,OOL,TR,BULL,0.63
2017-06-06 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.023
2017-06-07 00:00:00+05:30,TR,OIM,TR,TR,-0.475
2017-06-08 00:00:00+05:30,TR,OIM,TR,BULL,2.705
2017-06-09 00:00:00+05:30,BEAR,OOH,BULL,TR,0.233
2017-06-12 00:00:00+05:30,BEAR,OBR,BEAR,BEAR,-0.631
2017-06-13 00:00:00+05:30,BEAR,OIM,TR,TR,-0.237
2017-06-14 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.08
2017-06-15 00:00:00+05:30,BULL,OIM,TR,BULL,1.512
2017-06-16 00:00:00+05:30,TR,OIM,TR,BEAR,-1.254
2017-06-19 00:00:00+05:30,TR,OIM,BEAR,BEAR,-0.713
2017-06-20 00:00:00+05:30,TR,OIM,BEAR,TR,-0.477
2017-06-21 00:00:00+05:30,BULL,OIM,BEAR,BULL,1.978
2017-06-22 00:00:00+05:30,TR,OAR,BULL,BEAR,-2.413
2017-06-23 00:00:00+05:30,BEAR,OOL,TR,BEAR,-2.174
2017-06-27 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.477
2017-06-28 00:00:00+05:30,TR,OIM,TR,TR,-0.079
2017-06-29 00:00:00+05:30,BULL,OIM,TR,BULL,1.648
2017-06-30 00:00:00+05:30,BEAR,OOH,BULL,TR,0.078
2017-07-03 00:00:00+05:30,TR,OIM,BEAR,BULL,0.62
2017-07-04 00:00:00+05:30,BEAR,OAR,BULL,BULL,1.618
2017-07-05 00:00:00+05:30,TR,OOH,TR,BULL,3.26
2017-07-06 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.728
2017-07-07 00:00:00+05:30,TR,OOL,BEAR,TR,-0.078
2017-07-10 00:00:00+05:30,TR,OOH,TR,BEAR,-0.847
2017-07-11 00:00:00+05:30,BEAR,OIM,BEAR,TR,0.156
2017-07-12 00:00:00+05:30,BULL,OOL,TR,TR,-0.232
2017-07-13 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.235
2017-07-14 00:00:00+05:30,TR,OIM,BEAR,BEAR,-1.936
2017-07-17 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-0.791
2017-07-18 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.558
2017-07-19 00:00:00+05:30,BULL,OIM,TR,BULL,0.789
2017-07-20 00:00:00+05:30,BEAR,OAR,BULL,BULL,0.695
2017-07-21 00:00:00+05:30,TR,OIM,TR,BULL,2.359
2017-07-24 00:00:00+05:30,BULL,OOH,TR,BEAR,-1.422
2017-07-25 00:00:00+05:30,TR,OOL,BEAR,BULL,0.76
2017-07-26 00:00:00+05:30,BULL,OOH,TR,BULL,1.791
2017-07-27 00:00:00+05:30,BULL,OIM,TR,BEAR,-2.764
2017-07-28 00:00:00+05:30,BULL,OOL,TR,BULL,5.421
2017-07-31 00:00:00+05:30,BULL,OOH,BULL,BEAR,-3.484
2017-08-01 00:00:00+05:30,TR,OIM,BEAR,BEAR,-1.762
2017-08-02 00:00:00+05:30,TR,OIM,TR,BEAR,-0.78
2017-08-03 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.882
2017-08-04 00:00:00+05:30,BULL,OOL,BEAR,BULL,2.301
2017-08-07 00:00:00+05:30,TR,OIM,TR,BULL,2.065
2017-08-08 00:00:00+05:30,BULL,OIM,TR,BULL,2.094
2017-08-09 00:00:00+05:30,BULL,OIM,TR,TR,0.353
2017-08-10 00:00:00+05:30,BEAR,OOL,TR,BEAR,-7.296
2017-08-11 00:00:00+05:30,BULL,OBR,BEAR,BEAR,-1.162
2017-08-14 00:00:00+05:30,BULL,OIM,TR,BEAR,-2.359
2017-08-16 00:00:00+05:30,TR,OIM,TR,BULL,0.857
2017-08-17 00:00:00+05:30,TR,OOH,TR,BEAR,-0.849
2017-08-18 00:00:00+05:30,BULL,OBR,TR,BEAR,-1.314
2017-08-21 00:00:00+05:30,TR,OIM,TR,BEAR,-1.793
2017-08-22 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-2.941
2017-08-23 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-0.81
2017-08-24 00:00:00+05:30,BULL,OIM,TR,BULL,2.406
2017-08-28 00:00:00+05:30,BULL,OOH,BULL,BULL,3.643
2017-08-29 00:00:00+05:30,TR,OIM,BULL,BEAR,-1.282
2017-08-30 00:00:00+05:30,TR,OIM,TR,TR,0.528
2017-08-31 00:00:00+05:30,BEAR,OIM,TR,BULL,1.66
2017-09-01 00:00:00+05:30,BEAR,OOH,TR,TR,-0.371
2017-09-04 00:00:00+05:30,TR,OOH,TR,BEAR,-1.544
2017-09-05 00:00:00+05:30,BULL,OOL,TR,TR,0.0
2017-09-06 00:00:00+05:30,TR,OOL,TR,BULL,1.056
2017-09-07 00:00:00+05:30,BULL,OIM,BEAR,TR,-0.223
2017-09-08 00:00:00+05:30,BULL,OOH,TR,BULL,6.319
2017-09-11 00:00:00+05:30,TR,OOH,BULL,TR,0.068
2017-09-12 00:00:00+05:30,BULL,OOH,TR,BULL,2.246
2017-09-13 00:00:00+05:30,TR,OAR,BULL,BEAR,-2.722
2017-09-14 00:00:00+05:30,TR,OIM,TR,TR,0.322
2017-09-15 00:00:00+05:30,BEAR,OIM,TR,TR,0.064
2017-09-18 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.341
2017-09-19 00:00:00+05:30,BEAR,OIM,TR,BULL,2.932
2017-09-20 00:00:00+05:30,TR,OOH,BULL,TR,-0.063
2017-09-21 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-2.602
2017-09-22 00:00:00+05:30,TR,OIM,TR,BEAR,-2.522
2017-09-25 00:00:00+05:30,BEAR,OIM,BEAR,BULL,1.324
2017-09-26 00:00:00+05:30,BEAR,OOH,TR,BULL,2.012
2017-09-27 00:00:00+05:30,BEAR,OOH,TR,BEAR,-6.631
2017-09-28 00:00:00+05:30,BULL,OOL,BEAR,BULL,5.652
2017-09-29 00:00:00+05:30,BULL,OAR,BULL,BEAR,-2.316
2017-10-03 00:00:00+05:30,BEAR,OIM,TR,BULL,1.484
2017-10-04 00:00:00+05:30,TR,OOH,TR,BULL,0.865
2017-10-05 00:00:00+05:30,TR,OOH,BULL,BULL,0.852
2017-10-06 00:00:00+05:30,TR,OOH,TR,TR,-0.193
2017-10-09 00:00:00+05:30,TR,OBR,TR,BEAR,-1.233
2017-10-10 00:00:00+05:30,BULL,OIM,TR,TR,0.063
2017-10-11 00:00:00+05:30,BULL,OOH,BULL,BEAR,-1.303
2017-10-12 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.334
2017-10-13 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.87
2017-10-16 00:00:00+05:30,TR,OOL,BEAR,TR,-0.567
2017-10-17 00:00:00+05:30,BEAR,OIM,BEAR,BULL,4.514
2017-10-18 00:00:00+05:30,TR,OOH,BULL,BEAR,-1.217
2017-10-19 00:00:00+05:30,TR,OIM,BEAR,TR,0.0
2017-10-23 00:00:00+05:30,TR,OOL,TR,TR,0.124
2017-10-24 00:00:00+05:30,TR,OIM,TR,TR,0.49
2017-10-25 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.856
2017-10-26 00:00:00+05:30,BULL,OIM,BEAR,BULL,1.275
2017-10-27 00:00:00+05:30,BULL,OAR,BULL,BEAR,-0.692
2017-10-30 00:00:00+05:30,TR,OIM,TR,BULL,0.697
2017-10-31 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.042
2017-11-01 00:00:00+05:30,TR,OOL,BEAR,TR,-0.116
2017-11-02 00:00:00+05:30,TR,OOL,BEAR,TR,0.364
2017-11-03 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.27
2017-11-06 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.243
2017-11-07 00:00:00+05:30,TR,OIM,TR,BEAR,-3.104
2017-11-08 00:00:00+05:30,TR,OIM,BEAR,TR,0.0
2017-11-09 00:00:00+05:30,TR,OOH,TR,BULL,0.734
2017-11-10 00:00:00+05:30,TR,OIM,TR,BULL,1.89
2017-11-13 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.088
2017-11-14 00:00:00+05:30,TR,OIM,BEAR,BEAR,-0.856
2017-11-15 00:00:00+05:30,TR,OBR,BEAR,TR,-0.438
2017-11-16 00:00:00+05:30,BULL,OOL,TR,TR,0.565
2017-11-17 00:00:00+05:30,BEAR,OOH,TR,BULL,2.467
2017-11-20 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.736
2017-11-21 00:00:00+05:30,TR,OIM,TR,BEAR,-1.539
2017-11-22 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-0.756
2017-11-23 00:00:00+05:30,BULL,OOL,BEAR,BULL,3.115
2017-11-24 00:00:00+05:30,BEAR,OOH,BULL,BULL,2.061
2017-11-27 00:00:00+05:30,BEAR,OIM,TR,BULL,1.144
2017-11-28 00:00:00+05:30,TR,OOL,TR,BEAR,-2.439
2017-11-29 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.306
2017-11-30 00:00:00+05:30,BULL,OBR,TR,BULL,2.198
2017-12-01 00:00:00+05:30,BULL,OOH,BULL,BEAR,-3.008
2017-12-04 00:00:00+05:30,BULL,OOL,TR,BEAR,-0.944
2017-12-05 00:00:00+05:30,BEAR,OOL,TR,BEAR,-0.981
2017-12-06 00:00:00+05:30,TR,OBR,BEAR,BEAR,-1.931
2017-12-07 00:00:00+05:30,TR,OOL,BEAR,BULL,2.453
2017-12-08 00:00:00+05:30,TR,OAR,BULL,TR,-0.061
2017-12-11 00:00:00+05:30,BEAR,OIM,TR,TR,-0.061
2017-12-12 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.707
2017-12-13 00:00:00+05:30,BULL,OOL,TR,BEAR,-1.361
2017-12-14 00:00:00+05:30,TR,OIM,TR,TR,0.063
2017-12-15 00:00:00+05:30,BULL,OAR,TR,BEAR,-1.707
2017-12-18 00:00:00+05:30,BULL,OBR,TR,TR,-0.437
2017-12-19 00:00:00+05:30,TR,OIM,TR,BULL,1.615
2017-12-20 00:00:00+05:30,TR,OIM,BULL,TR,0.422
2017-12-21 00:00:00+05:30,BULL,OOH,BULL,BULL,2.067
2017-12-22 00:00:00+05:30,BEAR,OOH,BULL,BULL,2.249
2017-12-26 00:00:00+05:30,BEAR,OAR,BULL,BULL,2.521
2017-12-27 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-0.83
2017-12-28 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.111
2017-12-29 00:00:00+05:30,TR,OIM,TR,BULL,2.849
2018-01-01 00:00:00+05:30,BEAR,OOH,BULL,TR,-0.165
2018-01-02 00:00:00+05:30,BEAR,OOL,TR,BULL,0.839
2018-01-03 00:00:00+05:30,BULL,OIM,BEAR,TR,-0.11
2018-01-04 00:00:00+05:30,TR,OIM,TR,BULL,0.943
2018-01-05 00:00:00+05:30,TR,OOH,TR,TR,-0.435
2018-01-08 00:00:00+05:30,TR,OIM,TR,BEAR,-0.813
2018-01-09 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.709
2018-01-10 00:00:00+05:30,TR,OIM,TR,BULL,2.561
2018-01-11 00:00:00+05:30,BULL,OAR,BULL,TR,0.317
2018-01-12 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-1.401
2018-01-15 00:00:00+05:30,TR,OOL,BEAR,BULL,1.749
2018-01-16 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.807
2018-01-17 00:00:00+05:30,TR,OOL,BEAR,BULL,5.17
2018-01-18 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-3.957
2018-01-19 00:00:00+05:30,BULL,OOL,BEAR,TR,0.274
2018-01-22 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-2.685
2018-01-23 00:00:00+05:30,BULL,OOL,BEAR,BULL,1.738
2018-01-24 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.213
2018-01-25 00:00:00+05:30,TR,OOL,BEAR,BEAR,-2.518
