Date,OpeningTrend,OpenLocation,PrevDayContext,Result,ResultRet%
2023-11-12 00:00:00+05:30,TR,OOL,TR,TR,0.0
2023-11-13 00:00:00+05:30,TR,OBR,TR,TR,0.548
2023-11-15 00:00:00+05:30,BEAR,OAR,TR,TR,-0.206
2023-11-16 00:00:00+05:30,BEAR,OIM,TR,BULL,0.876
2023-11-17 00:00:00+05:30,TR,OIM,TR,BULL,0.82
2023-11-20 00:00:00+05:30,TR,OIM,TR,TR,-0.358
2023-11-21 00:00:00+05:30,TR,OIM,TR,TR,-0.415
2023-11-22 00:00:00+05:30,TR,OOL,TR,TR,-0.449
2023-11-23 00:00:00+05:30,TR,OOL,TR,TR,-0.025
2023-11-24 00:00:00+05:30,BULL,OIM,BULL,BULL,7.166
2023-11-28 00:00:00+05:30,TR,OOH,BULL,TR,-0.501
2023-11-29 00:00:00+05:30,BEAR,OOL,TR,BULL,1.122
2023-11-30 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.868
2023-12-01 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.474
2023-12-04 00:00:00+05:30,BULL,OIM,BEAR,BULL,3.98
2023-12-05 00:00:00+05:30,TR,OOH,BULL,BEAR,-1.109
2023-12-06 00:00:00+05:30,BULL,OOH,TR,BULL,0.744
2023-12-07 00:00:00+05:30,BEAR,OOH,BULL,BULL,6.02
2023-12-08 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-0.87
2023-12-11 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.29
2023-12-12 00:00:00+05:30,TR,OOL,TR,BULL,1.098
2023-12-13 00:00:00+05:30,BULL,OOH,BULL,TR,-0.26
2023-12-14 00:00:00+05:30,BEAR,OAR,TR,TR,0.381
2023-12-15 00:00:00+05:30,BEAR,OIM,TR,TR,0.458
2023-12-18 00:00:00+05:30,TR,OOL,BEAR,TR,0.431
2023-12-19 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.793
2023-12-20 00:00:00+05:30,TR,OIM,BEAR,BEAR,-5.408
2023-12-21 00:00:00+05:30,BULL,OBR,BEAR,BULL,1.428
2023-12-22 00:00:00+05:30,TR,OAR,BULL,BEAR,-2.11
2023-12-26 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.376
2023-12-27 00:00:00+05:30,BULL,OOL,BEAR,BULL,3.385
2023-12-28 00:00:00+05:30,BEAR,OOH,BULL,BULL,0.93
2023-12-29 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.734
2024-01-01 00:00:00+05:30,BULL,OIM,TR,BULL,1.456
2024-01-02 00:00:00+05:30,TR,OIM,BULL,BEAR,-1.394
2024-01-03 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.76
2024-01-04 00:00:00+05:30,BULL,OOL,TR,TR,-0.523
2024-01-05 00:00:00+05:30,BULL,OOL,TR,TR,-0.473
2024-01-08 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.135
2024-01-09 00:00:00+05:30,TR,OIM,BEAR,TR,0.385
2024-01-10 00:00:00+05:30,BULL,OIM,BULL,TR,-0.107
2024-01-11 00:00:00+05:30,TR,OIM,TR,TR,-0.512
2024-01-12 00:00:00+05:30,BULL,OBR,TR,TR,-0.174
2024-01-15 00:00:00+05:30,TR,OAR,TR,TR,0.164
2024-01-16 00:00:00+05:30,BEAR,OIM,TR,BULL,4.406
2024-01-17 00:00:00+05:30,BULL,OIM,BULL,TR,-0.588
2024-01-18 00:00:00+05:30,BEAR,OIM,TR,BULL,2.128
2024-01-19 00:00:00+05:30,BEAR,OAR,TR,TR,0.022
2024-01-20 00:00:00+05:30,BULL,OIM,TR,BULL,2.522
2024-01-23 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-5.578
2024-01-24 00:00:00+05:30,BULL,OOL,BEAR,BULL,1.044
2024-01-25 00:00:00+05:30,TR,OOH,BULL,BEAR,-1.168
2024-01-29 00:00:00+05:30,BULL,OIM,TR,TR,-0.558
2024-01-30 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.76
2024-01-31 00:00:00+05:30,BULL,OIM,TR,TR,0.243
2024-02-01 00:00:00+05:30,TR,OIM,TR,BEAR,-2.481
2024-02-02 00:00:00+05:30,TR,OIM,BEAR,TR,-0.28
2024-02-05 00:00:00+05:30,BULL,OAR,TR,BULL,4.17
2024-02-06 00:00:00+05:30,TR,OOH,TR,BULL,1.649
2024-02-07 00:00:00+05:30,BEAR,OOH,TR,BULL,1.409
2024-02-08 00:00:00+05:30,BEAR,OAR,BULL,BULL,2.818
2024-02-09 00:00:00+05:30,BEAR,OAR,TR,BEAR,-4.07
2024-02-12 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-7.34
2024-02-13 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.453
2024-02-14 00:00:00+05:30,TR,OOL,TR,BULL,6.387
2024-02-15 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-1.922
2024-02-16 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.54
2024-02-19 00:00:00+05:30,BEAR,OAR,BEAR,BEAR,-1.148
2024-02-20 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.351
2024-02-21 00:00:00+05:30,TR,OIM,BEAR,BEAR,-0.627
2024-02-22 00:00:00+05:30,TR,OIM,TR,BULL,3.092
2024-02-23 00:00:00+05:30,TR,OOH,BULL,BULL,0.845
2024-02-26 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.644
2024-02-27 00:00:00+05:30,TR,OOL,BEAR,TR,-0.573
2024-02-28 00:00:00+05:30,BEAR,OOL,TR,BEAR,-3.573
2024-02-29 00:00:00+05:30,TR,OOL,BEAR,BULL,0.751
2024-03-01 00:00:00+05:30,TR,OAR,TR,TR,0.214
2024-03-02 00:00:00+05:30,TR,OIM,TR,TR,0.169
2024-03-04 00:00:00+05:30,BEAR,OOH,TR,BULL,1.454
2024-03-05 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.585
2024-03-06 00:00:00+05:30,BEAR,OOL,TR,BEAR,-0.974
2024-03-07 00:00:00+05:30,TR,OIM,TR,BULL,0.631
2024-03-11 00:00:00+05:30,TR,OAR,BULL,BEAR,-2.078
2024-03-12 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-2.148
2024-03-13 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-6.309
2024-03-14 00:00:00+05:30,BULL,OOL,BEAR,BULL,3.506
2024-03-15 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-2.471
2024-03-18 00:00:00+05:30,TR,OBR,BEAR,BEAR,-1.526
2024-03-19 00:00:00+05:30,BULL,OOL,TR,BEAR,-3.429
2024-03-20 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.059
2024-03-21 00:00:00+05:30,BULL,OIM,BEAR,BULL,1.026
2024-03-22 00:00:00+05:30,BEAR,OOH,BULL,BULL,1.207
2024-03-26 00:00:00+05:30,BEAR,OAR,TR,TR,-0.402
2024-03-27 00:00:00+05:30,TR,OIM,BEAR,BEAR,-0.87
2024-03-28 00:00:00+05:30,BULL,OIM,TR,BULL,0.626
2024-04-01 00:00:00+05:30,TR,OOH,TR,BULL,3.459
2024-04-02 00:00:00+05:30,BULL,OOH,BULL,BULL,0.936
2024-04-03 00:00:00+05:30,BULL,OOH,BULL,BEAR,-1.314
2024-04-04 00:00:00+05:30,TR,OIM,TR,BULL,0.781
2024-04-05 00:00:00+05:30,BEAR,OIM,TR,TR,-0.515
2024-04-08 00:00:00+05:30,TR,OIM,BEAR,TR,-0.205
2024-04-09 00:00:00+05:30,BULL,OIM,TR,BEAR,-2.4
2024-04-10 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.862
2024-04-12 00:00:00+05:30,TR,OOL,TR,BEAR,-1.014
2024-04-15 00:00:00+05:30,BEAR,OBR,TR,BULL,2.693
2024-04-16 00:00:00+05:30,BULL,OIM,TR,TR,0.123
2024-04-18 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.708
2024-04-19 00:00:00+05:30,BULL,OBR,BEAR,TR,0.278
2024-04-22 00:00:00+05:30,BEAR,OAR,BULL,TR,-0.205
2024-04-23 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.546
2024-04-24 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.177
2024-04-25 00:00:00+05:30,TR,OIM,TR,TR,-0.339
2024-04-26 00:00:00+05:30,TR,OIM,TR,TR,-0.318
2024-04-29 00:00:00+05:30,BEAR,OIM,TR,TR,-0.396
2024-04-30 00:00:00+05:30,TR,OIM,BEAR,BEAR,-1.062
2024-05-02 00:00:00+05:30,BULL,OIM,TR,TR,-0.14
2024-05-03 00:00:00+05:30,BEAR,OOH,TR,BEAR,-2.093
2024-05-06 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-2.35
2024-05-07 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-2.319
2024-05-08 00:00:00+05:30,BULL,OIM,TR,TR,0.022
2024-05-09 00:00:00+05:30,BEAR,OIM,BULL,BEAR,-2.837
2024-05-10 00:00:00+05:30,TR,OIM,BEAR,TR,0.297
2024-05-13 00:00:00+05:30,BEAR,OOL,TR,BEAR,-0.994
2024-05-14 00:00:00+05:30,BULL,OIM,BEAR,BULL,2.241
2024-05-15 00:00:00+05:30,BULL,OOH,BULL,BULL,4.277
2024-05-16 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-0.81
2024-05-17 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.201
2024-05-18 00:00:00+05:30,TR,OIM,TR,TR,-0.501
2024-05-21 00:00:00+05:30,BULL,OIM,TR,BULL,4.517
2024-05-22 00:00:00+05:30,TR,OOH,BULL,BULL,1.053
2024-05-23 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.95
2024-05-24 00:00:00+05:30,BEAR,OOL,BEAR,BULL,1.553
2024-05-27 00:00:00+05:30,BEAR,OIM,TR,TR,-0.01
2024-05-28 00:00:00+05:30,BEAR,OAR,TR,BEAR,-1.898
2024-05-29 00:00:00+05:30,BULL,OBR,BEAR,BEAR,-0.947
2024-05-30 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-0.887
2024-05-31 00:00:00+05:30,TR,OIM,TR,BULL,1.657
2024-06-03 00:00:00+05:30,BEAR,OAR,BULL,BULL,2.526
2024-06-04 00:00:00+05:30,BEAR,OIM,TR,BEAR,-8.662
2024-06-05 00:00:00+05:30,BEAR,OIM,BEAR,BULL,2.802
2024-06-06 00:00:00+05:30,BULL,OAR,TR,BEAR,-1.27
2024-06-07 00:00:00+05:30,BULL,OOH,BULL,TR,0.015
2024-06-10 00:00:00+05:30,TR,OAR,BULL,TR,0.498
2024-06-11 00:00:00+05:30,TR,OIM,TR,BULL,1.201
2024-06-12 00:00:00+05:30,TR,OIM,TR,BEAR,-1.157
2024-06-13 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.085
2024-06-14 00:00:00+05:30,TR,OIM,TR,BULL,5.866
2024-06-18 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-0.808
2024-06-19 00:00:00+05:30,BEAR,OOL,TR,TR,-0.578
2024-06-20 00:00:00+05:30,TR,OOL,BEAR,TR,-0.441
2024-06-21 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.942
2024-06-24 00:00:00+05:30,BEAR,OOL,TR,BULL,0.609
2024-06-25 00:00:00+05:30,TR,OOH,TR,BEAR,-1.138
2024-06-26 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.923
2024-06-27 00:00:00+05:30,BEAR,OOL,TR,TR,-0.411
2024-06-28 00:00:00+05:30,TR,OIM,TR,BEAR,-1.28
2024-07-01 00:00:00+05:30,TR,OIM,TR,TR,0.579
2024-07-02 00:00:00+05:30,BEAR,OIM,TR,TR,-0.368
2024-07-03 00:00:00+05:30,TR,OOL,BEAR,TR,-0.035
2024-07-04 00:00:00+05:30,TR,OIM,TR,BULL,1.23
2024-07-05 00:00:00+05:30,BULL,OIM,TR,TR,-0.417
2024-07-08 00:00:00+05:30,BEAR,OIM,TR,BULL,0.881
2024-07-09 00:00:00+05:30,TR,OIM,TR,BULL,1.716
2024-07-10 00:00:00+05:30,BEAR,OOH,BULL,BULL,1.979
2024-07-11 00:00:00+05:30,BULL,OOH,TR,BULL,0.879
2024-07-12 00:00:00+05:30,TR,OAR,TR,TR,-0.246
2024-07-15 00:00:00+05:30,BEAR,OIM,BEAR,BULL,2.002
2024-07-16 00:00:00+05:30,BULL,OOH,TR,BULL,1.679
2024-07-18 00:00:00+05:30,BULL,OOH,BULL,BULL,0.694
2024-07-19 00:00:00+05:30,BEAR,OIM,TR,BULL,1.193
2024-07-22 00:00:00+05:30,TR,OIM,TR,BEAR,-0.812
2024-07-23 00:00:00+05:30,BULL,OOH,TR,BEAR,-4.307
2024-07-24 00:00:00+05:30,BULL,OIM,TR,BULL,5.61
2024-07-25 00:00:00+05:30,BULL,OIM,BULL,BEAR,-0.624
2024-07-26 00:00:00+05:30,BEAR,OOH,TR,BULL,1.468
2024-07-29 00:00:00+05:30,BEAR,OOH,BULL,TR,-0.561
2024-07-30 00:00:00+05:30,BEAR,OOL,TR,BULL,1.357
2024-07-31 00:00:00+05:30,BEAR,OOH,BULL,TR,-0.577
2024-08-01 00:00:00+05:30,BULL,OIM,BEAR,BEAR,-1.252
2024-08-02 00:00:00+05:30,BEAR,OBR,TR,TR,0.431
2024-08-05 00:00:00+05:30,TR,OBR,TR,BEAR,-2.597
2024-08-06 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-3.836
2024-08-07 00:00:00+05:30,TR,OIM,BEAR,BULL,1.949
2024-08-08 00:00:00+05:30,TR,OOH,TR,TR,-0.217
2024-08-09 00:00:00+05:30,BEAR,OAR,TR,BEAR,-0.867
2024-08-12 00:00:00+05:30,BEAR,OBR,BEAR,BEAR,-1.997
2024-08-13 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-3.753
2024-08-14 00:00:00+05:30,BEAR,OIM,BEAR,BULL,0.675
2024-08-16 00:00:00+05:30,TR,OOH,TR,BULL,0.624
2024-08-19 00:00:00+05:30,BULL,OOH,BULL,BULL,0.685
2024-08-20 00:00:00+05:30,TR,OOH,BULL,TR,-0.59
2024-08-21 00:00:00+05:30,TR,OOL,TR,BULL,1.318
2024-08-22 00:00:00+05:30,BEAR,OAR,BULL,TR,-0.371
2024-08-23 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.402
2024-08-26 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.615
2024-08-27 00:00:00+05:30,BEAR,OIM,BEAR,BULL,3.042
2024-08-28 00:00:00+05:30,BEAR,OOH,TR,BULL,0.782
2024-08-29 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.372
2024-08-30 00:00:00+05:30,BEAR,OIM,TR,TR,0.117
2024-09-02 00:00:00+05:30,TR,OOL,BEAR,TR,-0.437
2024-09-03 00:00:00+05:30,TR,OIM,BEAR,TR,-0.099
2024-09-04 00:00:00+05:30,TR,OOL,TR,TR,0.581
2024-09-05 00:00:00+05:30,TR,OIM,BULL,TR,0.131
2024-09-06 00:00:00+05:30,TR,OIM,TR,BEAR,-2.535
2024-09-09 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.058
2024-09-10 00:00:00+05:30,TR,OIM,TR,TR,-0.481
2024-09-11 00:00:00+05:30,TR,OOL,TR,BEAR,-1.18
2024-09-12 00:00:00+05:30,BULL,OIM,BEAR,TR,0.516
2024-09-13 00:00:00+05:30,BULL,OAR,BULL,TR,-0.52
2024-09-16 00:00:00+05:30,TR,OIM,TR,BEAR,-0.935
2024-09-17 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.249
2024-09-18 00:00:00+05:30,BULL,OOL,TR,TR,-0.589
2024-09-19 00:00:00+05:30,TR,OIM,TR,BEAR,-1.979
2024-09-20 00:00:00+05:30,TR,OIM,BEAR,TR,0.243
2024-09-23 00:00:00+05:30,BULL,OIM,TR,TR,0.252
2024-09-24 00:00:00+05:30,BULL,OOH,BULL,BEAR,-0.862
2024-09-25 00:00:00+05:30,TR,OOL,TR,BEAR,-0.842
2024-09-26 00:00:00+05:30,BEAR,OIM,TR,BULL,1.575
2024-09-27 00:00:00+05:30,BEAR,OIM,TR,TR,-0.214
2024-09-30 00:00:00+05:30,BEAR,OOL,TR,BEAR,-0.853
2024-10-01 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.792
2024-10-03 00:00:00+05:30,TR,OBR,BEAR,BEAR,-2.262
2024-10-04 00:00:00+05:30,TR,OOL,BEAR,BULL,0.726
2024-10-07 00:00:00+05:30,BEAR,OIM,TR,BEAR,-3.246
2024-10-08 00:00:00+05:30,BEAR,OOL,BEAR,BULL,3.606
2024-10-09 00:00:00+05:30,TR,OAR,BULL,TR,-0.072
2024-10-10 00:00:00+05:30,TR,OOH,TR,BEAR,-0.633
2024-10-11 00:00:00+05:30,TR,OIM,BEAR,BEAR,-1.617
2024-10-14 00:00:00+05:30,TR,OIM,BEAR,TR,0.13
2024-10-15 00:00:00+05:30,TR,OOH,TR,BEAR,-1.348
2024-10-16 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.417
2024-10-17 00:00:00+05:30,BEAR,OOL,TR,BEAR,-1.222
2024-10-18 00:00:00+05:30,BULL,OBR,TR,TR,0.279
2024-10-21 00:00:00+05:30,BEAR,OAR,TR,BEAR,-1.019
2024-10-22 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.479
2024-10-23 00:00:00+05:30,BEAR,OIM,TR,BULL,0.915
2024-10-24 00:00:00+05:30,TR,OIM,TR,TR,0.011
2024-10-25 00:00:00+05:30,BEAR,OOL,TR,TR,-0.116
2024-10-28 00:00:00+05:30,BEAR,OOH,TR,BULL,1.705
2024-10-29 00:00:00+05:30,TR,OOH,TR,BULL,1.807
2024-10-30 00:00:00+05:30,BULL,OAR,BULL,BEAR,-0.654
2024-10-31 00:00:00+05:30,TR,OOL,TR,BEAR,-0.933
2024-11-01 00:00:00+05:30,TR,OIM,BEAR,TR,0.0
2024-11-04 00:00:00+05:30,BEAR,OAR,TR,TR,-0.157
2024-11-05 00:00:00+05:30,TR,OIM,TR,TR,0.254
2024-11-06 00:00:00+05:30,BULL,OOH,TR,BULL,0.64
2024-11-07 00:00:00+05:30,BULL,OOH,BULL,BEAR,-2.162
2024-11-08 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.865
2024-11-11 00:00:00+05:30,BULL,OIM,BEAR,BEAR,-0.928
2024-11-12 00:00:00+05:30,TR,OOH,TR,BEAR,-0.919
2024-11-13 00:00:00+05:30,BEAR,OOL,TR,TR,-0.366
2024-11-14 00:00:00+05:30,BEAR,OIM,BEAR,BULL,0.681
2024-11-18 00:00:00+05:30,BEAR,OIM,TR,TR,0.1
2024-11-19 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.627
2024-11-21 00:00:00+05:30,BEAR,OOL,BEAR,BULL,1.111
2024-11-22 00:00:00+05:30,TR,OIM,TR,TR,0.566
2024-11-25 00:00:00+05:30,TR,OAR,BULL,TR,-0.022
2024-11-26 00:00:00+05:30,BULL,OOL,TR,TR,-0.509
2024-11-27 00:00:00+05:30,TR,OIM,TR,BULL,0.942
2024-11-28 00:00:00+05:30,BULL,OAR,BULL,TR,-0.134
2024-11-29 00:00:00+05:30,BULL,OOH,BULL,BULL,2.151
2024-12-02 00:00:00+05:30,BULL,OOH,BULL,TR,-0.071
2024-12-03 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.237
2024-12-04 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.318
2024-12-05 00:00:00+05:30,BEAR,OOH,TR,BULL,0.709
2024-12-06 00:00:00+05:30,TR,OOH,TR,TR,-0.071
2024-12-09 00:00:00+05:30,TR,OOH,TR,TR,0.142
2024-12-10 00:00:00+05:30,BEAR,OBR,TR,TR,-0.476
2024-12-11 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.676
2024-12-12 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.212
2024-12-13 00:00:00+05:30,TR,OOL,BEAR,BULL,0.98
2024-12-16 00:00:00+05:30,TR,OAR,TR,BEAR,-0.986
2024-12-17 00:00:00+05:30,TR,OIM,BEAR,BEAR,-0.909
2024-12-18 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.208
2024-12-19 00:00:00+05:30,BULL,OBR,BEAR,BULL,1.01
2024-12-20 00:00:00+05:30,BULL,OOH,BULL,TR,-0.534
2024-12-23 00:00:00+05:30,BEAR,OIM,TR,BULL,1.027
2024-12-24 00:00:00+05:30,BEAR,OOH,TR,BEAR,-0.624
2024-12-26 00:00:00+05:30,TR,OOL,BEAR,TR,-0.073
2024-12-27 00:00:00+05:30,TR,OOH,TR,TR,-0.504
2024-12-30 00:00:00+05:30,BEAR,OIM,TR,BULL,1.441
2024-12-31 00:00:00+05:30,BEAR,OIM,TR,TR,0.112
2025-01-01 00:00:00+05:30,TR,OIM,TR,TR,0.168
2025-01-02 00:00:00+05:30,BULL,OOH,TR,TR,0.111
2025-01-03 00:00:00+05:30,BULL,OOH,TR,TR,0.022
2025-01-06 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.345
2025-01-07 00:00:00+05:30,TR,OOL,BEAR,TR,0.063
2025-01-08 00:00:00+05:30,BEAR,OIM,TR,TR,-0.195
2025-01-09 00:00:00+05:30,TR,OIM,BEAR,BEAR,-2.714
2025-01-10 00:00:00+05:30,TR,OOL,BEAR,TR,0.322
2025-01-13 00:00:00+05:30,BULL,OBR,TR,BEAR,-2.733
2025-01-14 00:00:00+05:30,TR,OOL,BEAR,BULL,1.451
2025-01-15 00:00:00+05:30,BEAR,OAR,BULL,BULL,2.013
2025-01-16 00:00:00+05:30,BULL,OOH,TR,TR,-0.36
2025-01-17 00:00:00+05:30,BULL,OIM,TR,TR,0.358
2025-01-20 00:00:00+05:30,TR,OAR,BULL,TR,0.268
2025-01-21 00:00:00+05:30,TR,OIM,TR,BEAR,-2.497
2025-01-22 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.283
2025-01-23 00:00:00+05:30,BULL,OIM,TR,TR,0.299
2025-01-24 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.41
2025-01-27 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-0.869
2025-01-28 00:00:00+05:30,BEAR,OIM,BEAR,BULL,1.155
2025-01-29 00:00:00+05:30,BULL,OOH,TR,TR,0.218
2025-01-30 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.865
2025-01-31 00:00:00+05:30,BULL,OIM,TR,BULL,0.859
2025-02-01 00:00:00+05:30,BULL,OOH,BULL,BEAR,-1.349
2025-02-03 00:00:00+05:30,TR,OIM,TR,TR,-0.12
2025-02-04 00:00:00+05:30,TR,OIM,TR,TR,-0.411
2025-02-05 00:00:00+05:30,BULL,OOH,TR,TR,0.262
2025-02-06 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.688
2025-02-07 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.085
2025-02-10 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.01
2025-02-11 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.733
2025-02-12 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.382
2025-02-13 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-0.683
2025-02-14 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.818
2025-02-17 00:00:00+05:30,TR,OOL,BEAR,BULL,1.091
2025-02-18 00:00:00+05:30,TR,OOH,TR,TR,-0.432
2025-02-19 00:00:00+05:30,BULL,OBR,TR,TR,-0.065
2025-02-20 00:00:00+05:30,BULL,OIM,TR,BULL,0.714
2025-02-21 00:00:00+05:30,BULL,OOH,BULL,TR,-0.51
2025-02-24 00:00:00+05:30,TR,OOL,TR,TR,0.116
2025-02-25 00:00:00+05:30,BEAR,OOL,TR,BEAR,-1.29
2025-02-27 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-0.862
2025-02-28 00:00:00+05:30,TR,OBR,BEAR,BULL,0.789
2025-03-03 00:00:00+05:30,BEAR,OOH,TR,TR,-0.457
2025-03-04 00:00:00+05:30,BULL,OIM,TR,TR,0.15
2025-03-05 00:00:00+05:30,BULL,OOH,TR,BULL,2.208
2025-03-06 00:00:00+05:30,BEAR,OAR,BULL,TR,0.308
2025-03-07 00:00:00+05:30,TR,OIM,TR,TR,-0.463
2025-03-10 00:00:00+05:30,TR,OIM,TR,BEAR,-1.161
2025-03-11 00:00:00+05:30,BULL,OBR,BEAR,TR,0.246
2025-03-12 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.497
2025-03-13 00:00:00+05:30,TR,OIM,TR,BEAR,-1.073
2025-03-17 00:00:00+05:30,BULL,OIM,TR,TR,-0.02
2025-03-18 00:00:00+05:30,BULL,OOH,TR,BULL,0.691
2025-03-19 00:00:00+05:30,TR,OAR,BULL,BULL,1.802
2025-03-20 00:00:00+05:30,BEAR,OOH,BULL,TR,0.457
2025-03-21 00:00:00+05:30,BULL,OAR,TR,TR,0.425
2025-03-24 00:00:00+05:30,TR,OAR,TR,BULL,1.19
2025-03-25 00:00:00+05:30,TR,OOH,TR,BEAR,-1.6
2025-03-26 00:00:00+05:30,TR,OIM,BEAR,BEAR,-0.975
2025-03-27 00:00:00+05:30,BULL,OBR,BEAR,BULL,1.376
2025-03-28 00:00:00+05:30,BULL,OOH,BULL,TR,-0.558
2025-04-01 00:00:00+05:30,BULL,OOL,TR,TR,-0.529
2025-04-02 00:00:00+05:30,BEAR,OIM,TR,BULL,2.276
2025-04-03 00:00:00+05:30,BULL,OOH,BULL,TR,0.111
2025-04-04 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-2.216
2025-04-07 00:00:00+05:30,BULL,OBR,BEAR,BULL,1.247
2025-04-08 00:00:00+05:30,BEAR,OAR,BULL,BULL,0.861
2025-04-09 00:00:00+05:30,TR,OIM,TR,BEAR,-1.063
2025-04-11 00:00:00+05:30,BEAR,OAR,BEAR,BEAR,-1.3
2025-04-15 00:00:00+05:30,BULL,OIM,BEAR,TR,0.205
2025-04-16 00:00:00+05:30,BULL,OIM,BULL,TR,0.46
2025-04-17 00:00:00+05:30,TR,OAR,BULL,BULL,0.885
2025-04-21 00:00:00+05:30,BULL,OOH,TR,BULL,0.857
2025-04-22 00:00:00+05:30,BULL,OOH,BULL,TR,0.122
2025-04-23 00:00:00+05:30,TR,OIM,TR,TR,0.079
2025-04-24 00:00:00+05:30,TR,OIM,TR,BEAR,-0.694
2025-04-25 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.235
2025-04-28 00:00:00+05:30,BULL,OOL,BEAR,BULL,1.024
2025-04-29 00:00:00+05:30,TR,OOH,BULL,BEAR,-1.294
2025-04-30 00:00:00+05:30,TR,OOL,TR,TR,-0.237
2025-05-02 00:00:00+05:30,BULL,OOL,TR,BEAR,-1.128
2025-05-05 00:00:00+05:30,TR,OOL,TR,BULL,2.51
2025-05-06 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-2.999
2025-05-07 00:00:00+05:30,TR,OBR,BEAR,TR,0.48
2025-05-08 00:00:00+05:30,TR,OOH,BULL,BEAR,-1.074
2025-05-09 00:00:00+05:30,BULL,OBR,TR,TR,0.596
2025-05-12 00:00:00+05:30,BULL,OAR,BULL,BULL,1.241
2025-05-13 00:00:00+05:30,BULL,OOH,BULL,TR,0.376
2025-05-14 00:00:00+05:30,BULL,OOH,BULL,BEAR,-0.868
2025-05-15 00:00:00+05:30,TR,OOL,TR,BULL,2.064
2025-05-16 00:00:00+05:30,BULL,OAR,BULL,BULL,0.943
